date,price,volume,afterUpdate
2023-05-28,5.267,179,0
2023-05-29,5.24,192,0
2023-05-30,5.342,140,0
2023-05-31,5.375,183,0
2023-06-01,5.383,170,0
2023-06-02,5.425,152,0
2023-06-03,5.427,175,0
2023-06-04,5.396,189,0
2023-06-05,5.293,155,0
2023-06-06,5.355,133,0
2023-06-07,5.377,165,0
2023-06-08,5.224,147,0
2023-06-09,5.205,147,0
2023-06-10,5.208,136,0
2023-06-11,5.293,179,0
2023-06-12,5.254,145,0
2023-06-13,5.352,135,0
2023-06-14,5.334,141,0
2023-06-15,5.47,143,0
2023-06-16,5.404,155,0
2023-06-17,5.323,137,0
2023-06-18,5.533,125,0
2023-06-19,5.341,102,0
2023-06-20,5.239,135,0
2023-06-21,5.047,142,0
2023-06-22,5.061,131,0
2023-06-23,5.123,193,0
2023-06-24,5.104,215,0
2023-06-25,5.124,177,0
2023-06-26,5.108,117,0
2023-06-27,5.019,143,0
2023-06-28,4.943,149,0
2023-06-29,4.987,185,0
2023-06-30,4.998,238,0
2023-07-01,4.758,127,0
2023-07-02,4.699,212,0
2023-07-03,4.692,189,0
2023-07-04,4.514,102,0
2023-07-05,4.516,117,0
2023-07-06,4.686,128,0
2023-07-07,4.609,194,0
2023-07-08,4.712,193,0
2023-07-09,4.065,142,0
2023-07-10,4.108,133,0
2023-07-11,4.042,174,0
2023-07-12,4.207,333,0
2023-07-13,3.904,163,0
2023-07-14,3.815,175,0
2023-07-15,3.831,196,0
2023-07-16,3.694,155,0
2023-07-17,3.768,130,0
2023-07-18,3.676,132,0
2023-07-19,3.603,141,0
2023-07-20,3.796,150,0
2023-07-21,3.851,144,0
2023-07-22,3.936,140,0
2023-07-23,3.605,136,0
2023-07-24,3.725,120,0
2023-07-25,3.814,137,0
2023-07-26,3.637,139,0
2023-07-27,3.793,146,0
2023-07-28,3.757,152,0
2023-07-29,3.697,161,0
2023-07-30,3.801,159,0
2023-07-31,3.815,146,0
2023-08-01,3.904,150,0
2023-08-02,3.854,155,0
2023-08-03,3.845,114,0
2023-08-04,3.784,165,0
2023-08-05,3.806,114,0
2023-08-06,3.852,139,0
2023-08-07,3.784,104,0
2023-08-08,3.765,107,0
2023-08-09,3.82,141,0
2023-08-10,3.84,122,0
2023-08-11,3.754,103,0
2023-08-12,3.609,160,0
2023-08-13,3.802,119,0
2023-08-14,3.718,134,0
2023-08-15,3.75,120,0
2023-08-16,3.713,128,0
2023-08-17,3.737,131,0
2023-08-18,3.716,115,0
2023-08-19,3.74,131,0
2023-08-20,3.745,159,0
2023-08-21,3.727,111,0
2023-08-22,3.661,120,0
2023-08-23,3.693,136,0
2023-08-24,3.677,110,0
2023-08-25,3.918,145,0
2023-08-26,3.832,149,0
2023-08-27,3.977,121,0
2023-08-28,3.972,140,0
2023-08-29,3.928,101,0
2023-08-30,3.856,114,0
2023-08-31,3.955,161,0
2023-09-01,4.046,102,0
2023-09-02,4.132,148,0
2023-09-03,4.162,137,0
2023-09-04,4.366,157,0
2023-09-05,4.328,126,0
2023-09-06,4.38,112,0
2023-09-07,4.174,131,0
2023-09-08,4.198,138,0
2023-09-09,4.191,147,0
2023-09-10,4.17,146,0
2023-09-11,4.254,148,0
2023-09-12,4.353,122,0
2023-09-13,4.379,157,0
2023-09-14,4.408,159,0
2023-09-15,4.493,133,0
2023-09-16,4.513,125,0
2023-09-17,4.571,155,0
2023-09-18,4.538,150,0
2023-09-19,4.588,117,0
2023-09-20,4.569,127,0
2023-09-21,4.413,138,0
2023-09-22,4.384,127,0
2023-09-23,4.208,101,0
2023-09-24,4.374,119,0
2023-09-25,4.423,92,0
2023-09-26,4.443,87,0
2023-09-27,4.456,182,0
2023-09-28,4.222,216,0
2023-09-29,4.193,210,0
2023-09-30,4.095,221,0
2023-10-01,4.067,176,0
2023-10-02,4.152,182,0
2023-10-03,4.173,178,0
2023-10-04,4.205,182,0
2023-10-05,4.298,190,0
2023-10-06,4.358,197,0
2023-10-07,4.368,170,0
2023-10-08,4.453,182,0
2023-10-09,4.508,164,0
2023-10-10,4.555,123,0
2023-10-11,4.632,185,0
2023-10-12,4.528,180,0
2023-10-13,4.507,204,0
2023-10-14,4.524,181,0
2023-10-15,4.513,194,0
2023-10-16,4.444,134,0
2023-10-17,4.398,135,0
2023-10-18,4.504,161,0
2023-10-19,4.471,154,0
2023-10-20,4.388,151,0
2023-10-21,4.303,180,0
2023-10-22,4.223,149,0
2023-10-23,4.176,145,0
2023-10-24,4.189,102,0
2023-10-25,4.153,202,0
2023-10-26,4.063,136,0
2023-10-27,3.999,144,0
2023-10-28,3.832,160,0
2023-10-29,3.715,140,0
2023-10-30,3.793,140,0
2023-10-31,3.716,158,0
2023-11-01,3.913,148,0
2023-11-02,3.943,132,0
2023-11-03,3.954,140,0
2023-11-04,4.033,115,0
2023-11-05,4.043,136,0
2023-11-06,3.827,124,0
2023-11-07,3.956,125,0
2023-11-08,3.981,122,0
2023-11-09,3.895,126,0
2023-11-10,3.906,107,0
2023-11-11,3.831,124,0
2023-11-12,3.615,124,0
2023-11-13,3.711,110,0
2023-11-14,3.51,124,0
2023-11-15,3.488,123,0
2023-11-16,3.208,141,0
2023-11-17,3.267,111,0
2023-11-18,3.361,110,0
2023-11-19,3.047,122,0
2023-11-20,3.223,79,0
2023-11-21,3.15,111,0
2023-11-22,3.083,134,0
2023-11-23,3.084,102,0
2023-11-24,3.091,118,0
2023-11-25,3.091,116,0
2023-11-26,3.064,92,0
2023-11-27,2.957,152,0
2023-11-28,2.989,84,0
2023-11-29,3.308,122,0
2023-11-30,3.431,136,0
2023-12-01,3.417,108,0
2023-12-02,3.577,143,0
2023-12-03,3.38,130,0
2023-12-04,3.559,127,0
2023-12-05,3.554,94,0
2023-12-06,3.674,87,0
2023-12-07,3.613,96,0
2023-12-08,3.452,99,0
2023-12-09,3.523,112,0
2023-12-10,3.466,117,0
2023-12-11,3.544,107,0
2023-12-12,3.511,106,0
2023-12-13,3.467,81,0
2023-12-14,3.343,121,0
2023-12-15,3.523,103,0
